Date,Time,Store_ID,Transaction_ID,Customer_ID,Customer_Type,Category,Product_Name,Quantity,Unit_Cost,Unit_Price,Discount_Rate,Discount_Amount,Subtotal,Tax_Amount,Total_Amount,Gross_Profit,Profit_Margin_Percent,Payment_Method,Day_of_Week,Month,Hour_of_Day,Transaction_Total,Items_Per_Transaction
2024-01-28,18:22:00,Store_C,Store_C_T000994,CUST_0003,Returning,Pharmaceuticals,Pain Relief Tablets,1,2.5,8.76,0,0,8.76,0.7,9.46,6.26,71.5,Cash,Sunday,January,18,72.41,2
2024-01-28,18:34:00,Store_C,Store_C_T001024,CUST_7831,New,Food,Organic Milk (1L),3,2,5.21,0,0,15.62,1.25,16.87,9.62,61.6,Cash,Sunday,January,18,21.31,2
2024-01-28,18:34:00,Store_C,Store_C_T001024,CUST_7831,New,Food,Whole Wheat Bread,1,1.5,4.11,0,0,4.11,0.33,4.44,2.61,63.5,Cash,Sunday,January,18,21.31,2
2024-01-28,18:51:00,Store_C,Store_C_T001023,CUST_7138,New,Textiles,Cotton Bedsheet Set,1,15,51.56,0,0,51.56,4.13,55.69,36.56,70.9,Credit Card,Sunday,January,18,167.83,2
2024-01-28,18:51:00,Store_C,Store_C_T001023,CUST_7138,New,Electronics,Portable Speaker,1,35,103.84,0,0,103.84,8.31,112.15,68.84,66.3,Credit Card,Sunday,January,18,167.83,2
2024-01-28,18:54:00,Store_C,Store_C_T001015,CUST_0249,Returning,Electronics,Bluetooth Headphones,3,25,80.42,0,0,241.26,19.3,260.57,166.26,68.9,Credit Card,Sunday,January,18,271.49,2
2024-01-28,18:54:00,Store_C,Store_C_T001015,CUST_0249,Returning,Food,Olive Oil (500ml),1,4,10.11,0,0,10.11,0.81,10.92,6.11,60.4,Credit Card,Sunday,January,18,271.49,2
2024-01-28,19:57:00,Store_C,Store_C_T000998,CUST_0288,Returning,Electronics,USB Flash Drive,1,8,25.35,0,0,25.35,2.03,27.37,17.35,68.4,Cash,Sunday,January,19,138.12,2
2024-01-28,19:57:00,Store_C,Store_C_T000998,CUST_0288,Returning,Electronics,Portable Speaker,1,35,102.54,0,0,102.54,8.2,110.75,67.54,65.9,Cash,Sunday,January,19,138.12,2
2024-01-28,20:17:00,Store_C,Store_C_T001021,CUST_0124,Returning,Textiles,Athletic Shorts,2,6,19.4,0,0,38.79,3.1,41.89,26.79,69.1,Credit Card,Sunday,January,20,61.86,2
2024-01-28,20:17:00,Store_C,Store_C_T001021,CUST_0124,Returning,Pharmaceuticals,Allergy Medicine,1,6,18.48,0,0,18.48,1.48,19.96,12.48,67.5,Credit Card,Sunday,January,20,61.86,2
2024-01-28,20:18:00,Store_C,Store_C_T001010,CUST_0005,Returning,Pharmaceuticals,Thermometer,1,12,29.39,0,0,29.39,2.35,31.74,17.39,59.2,Gift Card,Sunday,January,20,31.74,1
2024-01-28,20:49:00,Store_C,Store_C_T001016,CUST_9351,New,Textiles,Cotton Bedsheet Set,3,15,49.83,0,0,149.48,11.96,161.44,104.48,69.9,Cash,Sunday,January,20,174.77,2
2024-01-28,20:49:00,Store_C,Store_C_T001016,CUST_9351,New,Food,Breakfast Cereal,2,2.5,7.08,12.8,1.81,12.34,0.99,13.33,7.34,59.5,Cash,Sunday,January,20,174.77,2
2024-01-28,20:55:00,Store_C,Store_C_T001009,CUST_0430,Returning,Pharmaceuticals,Hand Sanitizer,2,1.5,4.88,0,0,9.76,0.78,10.54,6.76,69.3,Debit Card,Sunday,January,20,75.12,2
2024-01-28,20:55:00,Store_C,Store_C_T001009,CUST_0430,Returning,Pharmaceuticals,Allergy Medicine,3,6,19.93,0,0,59.79,4.78,64.58,41.79,69.9,Debit Card,Sunday,January,20,75.12,2
2024-01-28,21:02:00,Store_C,Store_C_T001001,CUST_0288,Returning,Pharmaceuticals,Cough Syrup,1,3,13.5,0,0,13.5,1.08,14.58,10.5,77.8,Cash,Sunday,January,21,19.98,2
2024-01-28,21:02:00,Store_C,Store_C_T001001,CUST_0288,Returning,Pharmaceuticals,Hand Sanitizer,1,1.5,5,0,0,5,0.4,5.4,3.5,70,Cash,Sunday,January,21,19.98,2
2024-01-28,21:44:00,Store_C,Store_C_T001007,CUST_0114,Returning,Textiles,Kids' Jeans,2,12,31.18,0,0,62.37,4.99,67.36,38.37,61.5,Credit Card,Sunday,January,21,76.6,2
2024-01-28,21:44:00,Store_C,Store_C_T001007,CUST_0114,Returning,Pharmaceuticals,Pain Relief Tablets,1,2.5,8.55,0,0,8.55,0.68,9.24,6.05,70.8,Credit Card,Sunday,January,21,76.6,2
2024-01-28,21:46:00,Store_C,Store_C_T001004,CUST_9831,New,Electronics,USB Flash Drive,2,8,26.21,0,0,52.42,4.19,56.61,36.42,69.5,Cash,Sunday,January,21,73.57,2
2024-01-28,21:46:00,Store_C,Store_C_T001004,CUST_9831,New,Pharmaceuticals,Vitamin C Supplements,1,5,15.7,0,0,15.7,1.26,16.96,10.7,68.2,Cash,Sunday,January,21,73.57,2
2024-01-28,21:55:00,Store_C,Store_C_T000993,CUST_0367,Returning,Pharmaceuticals,Pain Relief Tablets,2,2.5,8.9,0,0,17.81,1.42,19.23,12.81,71.9,Mobile Payment,Sunday,January,21,19.23,1
2024-01-29,08:06:00,Store_C,Store_C_T001029,CUST_8477,New,Food,Breakfast Cereal,3,2.5,7.24,0,0,21.71,1.74,23.45,14.21,65.5,Cash,Monday,January,8,49.38,2
2024-01-29,08:06:00,Store_C,Store_C_T001029,CUST_8477,New,Electronics,USB Flash Drive,1,8,24.02,0,0,24.02,1.92,25.94,16.02,66.7,Cash,Monday,January,8,49.38,2
2024-01-29,08:14:00,Store_C,Store_C_T001036,CUST_0200,Returning,Pharmaceuticals,Allergy Medicine,2,6,19.93,0,0,39.87,3.19,43.06,27.87,69.9,Mobile Payment,Monday,January,8,43.06,1
2024-01-29,08:48:00,Store_C,Store_C_T001057,CUST_0232,Returning,Textiles,Men's Basic T-Shirt,2,3.5,12.56,0,0,25.12,2.01,27.13,18.12,72.1,Cash,Monday,January,8,27.13,1
2024-01-29,10:00:00,Store_C,Store_C_T001049,CUST_0274,Returning,Food,Breakfast Cereal,1,2.5,6.82,0,0,6.82,0.55,7.36,4.32,63.3,Debit Card,Monday,January,10,7.36,1
2024-01-29,10:14:00,Store_C,Store_C_T001040,CUST_0481,Returning,Pharmaceuticals,Thermometer,3,12,29.94,0,0,89.83,7.19,97.02,53.83,59.9,Mobile Payment,Monday,January,10,97.02,1
2024-01-29,10:49:00,Store_C,Store_C_T001045,CUST_0063,Returning,Electronics,Phone Charger,1,5,19.57,0,0,19.57,1.57,21.14,14.57,74.5,Cash,Monday,January,10,21.14,1
2024-01-29,12:22:00,Store_C,Store_C_T001052,CUST_0486,Returning,Pharmaceuticals,Pain Relief Tablets,2,2.5,8.82,0,0,17.64,1.41,19.05,12.64,71.7,Debit Card,Monday,January,12,33.15,2
2024-01-29,12:22:00,Store_C,Store_C_T001052,CUST_0486,Returning,Textiles,Men's Basic T-Shirt,1,3.5,13.05,0,0,13.05,1.04,14.1,9.55,73.2,Debit Card,Monday,January,12,33.15,2
2024-01-29,12:24:00,Store_C,Store_C_T001034,CUST_6798,New,Electronics,Phone Charger,2,5,20.38,13.4,5.46,35.31,2.82,38.14,25.31,71.7,Debit Card,Monday,January,12,43.14,2
2024-01-29,12:24:00,Store_C,Store_C_T001034,CUST_6798,New,Food,Greek Yogurt,1,1.8,4.64,0,0,4.64,0.37,5.01,2.84,61.2,Debit Card,Monday,January,12,43.14,2
2024-01-29,12:28:00,Store_C,Store_C_T001030,CUST_0037,Returning,Pharmaceuticals,Bandages Pack,1,2,6.78,0,0,6.78,0.54,7.32,4.78,70.5,Mobile Payment,Monday,January,12,28.37,2
2024-01-29,12:28:00,Store_C,Store_C_T001030,CUST_0037,Returning,Food,Olive Oil (500ml),2,4,9.74,0,0,19.49,1.56,21.04,11.49,58.9,Mobile Payment,Monday,January,12,28.37,2
2024-01-29,12:54:00,Store_C,Store_C_T001055,CUST_0100,Returning,Pharmaceuticals,Thermometer,2,12,31.28,0,0,62.56,5,67.56,38.56,61.6,Cash,Monday,January,12,67.56,1
2024-01-29,14:19:00,Store_C,Store_C_T001048,CUST_0352,Returning,Electronics,USB Flash Drive,1,8,24.65,0,0,24.65,1.97,26.63,16.65,67.5,Mobile Payment,Monday,January,14,26.63,1
2024-01-29,14:31:00,Store_C,Store_C_T001039,CUST_0032,Returning,Textiles,Kids' Jeans,1,12,30.81,0,0,30.81,2.46,33.27,18.81,61.1,Credit Card,Monday,January,14,33.27,1
2024-01-29,15:31:00,Store_C,Store_C_T001041,CUST_0047,Returning,Textiles,Dress Shirt,2,10,34.28,0,0,68.55,5.48,74.04,48.55,70.8,Debit Card,Monday,January,15,74.04,1
2024-01-29,15:36:00,Store_C,Store_C_T001056,CUST_0062,Returning,Food,Whole Wheat Bread,1,1.5,3.9,0,0,3.9,0.31,4.21,2.4,61.5,Mobile Payment,Monday,January,15,4.21,1
2024-01-29,15:50:00,Store_C,Store_C_T001038,CUST_0091,Returning,Textiles,Winter Jacket,2,25,81.09,0,0,162.17,12.97,175.15,112.17,69.2,Credit Card,Monday,January,15,182.85,2
2024-01-29,15:50:00,Store_C,Store_C_T001038,CUST_0091,Returning,Pharmaceuticals,Bandages Pack,1,2,7.14,0,0,7.14,0.57,7.71,5.14,72,Credit Card,Monday,January,15,182.85,2
2024-01-29,15:54:00,Store_C,Store_C_T001042,CUST_0133,Returning,Food,Fresh Apples (1kg),1,2.5,6.18,0,0,6.18,0.49,6.67,3.68,59.5,Debit Card,Monday,January,15,6.67,1
2024-01-29,16:14:00,Store_C,Store_C_T001053,CUST_0224,Returning,Electronics,Portable Speaker,1,35,96.65,0,0,96.65,7.73,104.38,61.65,63.8,Cash,Monday,January,16,135.47,2
2024-01-29,16:14:00,Store_C,Store_C_T001053,CUST_0224,Returning,Pharmaceuticals,Thermometer,1,12,28.79,0,0,28.79,2.3,31.09,16.79,58.3,Cash,Monday,January,16,135.47,2
2024-01-29,16:36:00,Store_C,Store_C_T001032,CUST_0385,Returning,Food,Chicken Breast (1kg),1,6,12.7,0,0,12.7,1.02,13.71,6.7,52.8,Mobile Payment,Monday,January,16,24.87,2
2024-01-29,16:36:00,Store_C,Store_C_T001032,CUST_0385,Returning,Food,Organic Milk (1L),2,2,5.16,0,0,10.33,0.83,11.15,6.33,61.3,Mobile Payment,Monday,January,16,24.87,2
2024-01-29,17:03:00,Store_C,Store_C_T001046,CUST_0068,Returning,Textiles,Cotton Bedsheet Set,1,15,51.86,13.7,7.08,44.77,3.58,48.35,29.77,66.5,Debit Card,Monday,January,17,48.35,1
2024-01-29,17:04:00,Store_C,Store_C_T001059,CUST_0024,Returning,Pharmaceuticals,Hand Sanitizer,1,1.5,4.78,0,0,4.78,0.38,5.17,3.28,68.6,Gift Card,Monday,January,17,5.17,1
2024-01-29,17:25:00,Store_C,Store_C_T001033,CUST_0010,Returning,Pharmaceuticals,First Aid Kit,1,8,23.8,0,0,23.8,1.9,25.7,15.8,66.4,Credit Card,Monday,January,17,25.7,1
2024-01-29,17:58:00,Store_C,Store_C_T001054,CUST_0013,Returning,Electronics,USB Flash Drive,2,8,24.7,0,0,49.39,3.95,53.35,33.39,67.6,Debit Card,Monday,January,17,53.35,1
2024-01-29,18:36:00,Store_C,Store_C_T001058,CUST_0071,Returning,Textiles,Athletic Shorts,3,6,19.9,0,0,59.7,4.78,64.48,41.7,69.8,Credit Card,Monday,January,18,70.13,2
2024-01-29,18:36:00,Store_C,Store_C_T001058,CUST_0071,Returning,Food,Organic Milk (1L),1,2,5.23,0,0,5.23,0.42,5.65,3.23,61.8,Credit Card,Monday,January,18,70.13,2
2024-01-29,19:05:00,Store_C,Store_C_T001043,CUST_0474,Returning,Food,Whole Wheat Bread,3,1.5,3.92,0,0,11.76,0.94,12.7,7.26,61.7,Credit Card,Monday,January,19,12.7,1
2024-01-29,19:20:00,Store_C,Store_C_T001044,CUST_0480,Returning,Textiles,Dress Shirt,3,10,34.12,0,0,102.35,8.19,110.54,72.35,70.7,Debit Card,Monday,January,19,110.54,1
2024-01-29,19:47:00,Store_C,Store_C_T001051,CUST_0216,Returning,Electronics,Smart Watch,2,80,200.15,0,0,400.3,32.02,432.32,240.3,60,Credit Card,Monday,January,19,432.32,1
2024-01-29,20:07:00,Store_C,Store_C_T001028,CUST_0119,Returning,Textiles,Cotton Bedsheet Set,3,15,50.54,0,0,151.63,12.13,163.77,106.63,70.3,Cash,Monday,January,20,163.77,1
2024-01-29,20:23:00,Store_C,Store_C_T001047,CUST_0277,Returning,Food,Olive Oil (500ml),3,4,9.8,0,0,29.39,2.35,31.74,17.39,59.2,Cash,Monday,January,20,64.84,2
2024-01-29,20:23:00,Store_C,Store_C_T001047,CUST_0277,Returning,Textiles,Bath Towel,2,4,15.32,0,0,30.65,2.45,33.1,22.65,73.9,Cash,Monday,January,20,64.84,2
2024-01-29,20:31:00,Store_C,Store_C_T001031,CUST_0110,Returning,Textiles,Men's Basic T-Shirt,1,3.5,13.39,0,0,13.39,1.07,14.46,9.89,73.9,Mobile Payment,Monday,January,20,31.68,2
2024-01-29,20:31:00,Store_C,Store_C_T001031,CUST_0110,Returning,Pharmaceuticals,Vitamin C Supplements,1,5,15.94,0,0,15.94,1.27,17.21,10.94,68.6,Mobile Payment,Monday,January,20,31.68,2
2024-01-29,20:59:00,Store_C,Store_C_T001037,CUST_0494,Returning,Textiles,Bath Towel,1,4,15.33,0,0,15.33,1.23,16.56,11.33,73.9,Cash,Monday,January,20,16.56,1
2024-01-29,21:34:00,Store_C,Store_C_T001050,CUST_0290,Returning,Textiles,Kids' Jeans,1,12,29.63,0,0,29.63,2.37,32,17.63,59.5,Credit Card,Monday,January,21,32,1
2024-01-29,21:39:00,Store_C,Store_C_T001035,CUST_0165,Returning,Food,Fresh Apples (1kg),1,2.5,5.75,0,0,5.75,0.46,6.21,3.25,56.5,Debit Card,Monday,January,21,6.21,1
2024-01-30,08:38:00,Store_C,Store_C_T001078,CUST_6535,New,Food,Whole Wheat Bread,2,1.5,4.14,0,0,8.28,0.66,8.94,5.28,63.8,Debit Card,Tuesday,January,8,40.9,2
2024-01-30,08:38:00,Store_C,Store_C_T001078,CUST_6535,New,Pharmaceuticals,Thermometer,1,12,29.59,0,0,29.59,2.37,31.96,17.59,59.5,Debit Card,Tuesday,January,8,40.9,2
2024-01-30,09:04:00,Store_C,Store_C_T001067,CUST_5458,New,Electronics,USB Flash Drive,1,8,25.55,19.8,5.05,20.5,1.64,22.13,12.5,61,Mobile Payment,Tuesday,January,9,55.13,2
2024-01-30,09:04:00,Store_C,Store_C_T001067,CUST_5458,New,Textiles,Kids' Jeans,1,12,30.55,0,0,30.55,2.44,33,18.55,60.7,Mobile Payment,Tuesday,January,9,55.13,2
2024-01-30,09:51:00,Store_C,Store_C_T001076,CUST_6325,New,Textiles,Women's Blouse,2,8,24.38,19.4,9.48,39.29,3.14,42.43,23.29,59.3,Credit Card,Tuesday,January,9,42.43,1
2024-01-30,11:17:00,Store_C,Store_C_T001079,CUST_0232,Returning,Textiles,Winter Jacket,1,25,83.61,0,0,83.61,6.69,90.3,58.61,70.1,Mobile Payment,Tuesday,January,11,90.3,1
2024-01-30,11:32:00,Store_C,Store_C_T001074,CUST_0327,Returning,Food,Pasta Pack,1,1,3.07,0,0,3.07,0.25,3.31,2.07,67.4,Debit Card,Tuesday,January,11,3.31,1
2024-01-30,11:45:00,Store_C,Store_C_T001075,CUST_0409,Returning,Textiles,Kids' Jeans,1,12,29.58,7,2.08,27.51,2.2,29.71,15.51,56.4,Credit Card,Tuesday,January,11,34.09,2
2024-01-30,11:45:00,Store_C,Store_C_T001075,CUST_0409,Returning,Food,Whole Wheat Bread,1,1.5,4.06,0,0,4.06,0.32,4.39,2.56,63.1,Credit Card,Tuesday,January,11,34.09,2
2024-01-30,13:12:00,Store_C,Store_C_T001077,CUST_0293,Returning,Textiles,Athletic Shorts,3,6,20.95,13.6,8.53,54.32,4.35,58.67,36.32,66.9,Cash,Tuesday,January,13,67.52,2
2024-01-30,13:12:00,Store_C,Store_C_T001077,CUST_0293,Returning,Food,Olive Oil (500ml),1,4,9.68,15.3,1.48,8.19,0.66,8.85,4.19,51.2,Cash,Tuesday,January,13,67.52,2
2024-01-30,13:16:00,Store_C,Store_C_T001069,CUST_0150,Returning,Electronics,Phone Charger,1,5,20.01,0,0,20.01,1.6,21.61,15.01,75,Debit Card,Tuesday,January,13,47.27,2
2024-01-30,13:16:00,Store_C,Store_C_T001069,CUST_0150,Returning,Electronics,Tablet Case,1,10,28.72,17.3,4.97,23.75,1.9,25.65,13.75,57.9,Debit Card,Tuesday,January,13,47.27,2
2024-01-30,13:19:00,Store_C,Store_C_T001060,CUST_0118,Returning,Textiles,Winter Jacket,1,25,77.21,0,0,77.21,6.18,83.39,52.21,67.6,Debit Card,Tuesday,January,13,83.39,1
2024-01-30,14:22:00,Store_C,Store_C_T001080,CUST_0164,Returning,Food,Greek Yogurt,1,1.8,4.54,0,0,4.54,0.36,4.9,2.74,60.3,Credit Card,Tuesday,January,14,24.18,2
2024-01-30,14:22:00,Store_C,Store_C_T001080,CUST_0164,Returning,Food,Fresh Apples (1kg),3,2.5,5.95,0,0,17.85,1.43,19.28,10.35,58,Credit Card,Tuesday,January,14,24.18,2
2024-01-30,14:55:00,Store_C,Store_C_T001065,CUST_0020,Returning,Food,Chicken Breast (1kg),1,6,13.21,0,0,13.21,1.06,14.27,7.21,54.6,Debit Card,Tuesday,January,14,26.73,2
2024-01-30,14:55:00,Store_C,Store_C_T001065,CUST_0020,Returning,Food,Fresh Apples (1kg),2,2.5,5.77,0,0,11.53,0.92,12.46,6.53,56.6,Debit Card,Tuesday,January,14,26.73,2
2024-01-30,14:56:00,Store_C,Store_C_T001064,CUST_0024,Returning,Food,Olive Oil (500ml),1,4,10.3,0,0,10.3,0.82,11.13,6.3,61.2,Credit Card,Tuesday,January,14,11.13,1
2024-01-30,15:19:00,Store_C,Store_C_T001066,CUST_0114,Returning,Pharmaceuticals,Thermometer,1,12,29.28,0,0,29.28,2.34,31.62,17.28,59,Gift Card,Tuesday,January,15,46.19,2
2024-01-30,15:19:00,Store_C,Store_C_T001066,CUST_0114,Returning,Food,Greek Yogurt,3,1.8,4.5,0,0,13.49,1.08,14.57,8.09,60,Gift Card,Tuesday,January,15,46.19,2
2024-01-30,15:21:00,Store_C,Store_C_T001068,CUST_0149,Returning,Textiles,Women's Blouse,2,8,24.93,0,0,49.85,3.99,53.84,33.85,67.9,Debit Card,Tuesday,January,15,68.16,2
2024-01-30,15:21:00,Store_C,Store_C_T001068,CUST_0149,Returning,Pharmaceuticals,Cough Syrup,1,3,13.26,0,0,13.26,1.06,14.32,10.26,77.4,Debit Card,Tuesday,January,15,68.16,2
2024-01-30,15:36:00,Store_C,Store_C_T001082,CUST_0152,Returning,Textiles,Bath Towel,1,4,14.97,13.7,2.06,12.92,1.03,13.95,8.92,69,Credit Card,Tuesday,January,15,96.6,2
2024-01-30,15:36:00,Store_C,Store_C_T001082,CUST_0152,Returning,Textiles,Winter Jacket,1,25,76.53,0,0,76.53,6.12,82.65,51.53,67.3,Credit Card,Tuesday,January,15,96.6,2
2024-01-30,15:40:00,Store_C,Store_C_T001070,CUST_0350,Returning,Pharmaceuticals,Pain Relief Tablets,1,2.5,9.3,0,0,9.3,0.74,10.05,6.8,73.1,Credit Card,Tuesday,January,15,40.91,2
2024-01-30,15:40:00,Store_C,Store_C_T001070,CUST_0350,Returning,Pharmaceuticals,Thermometer,1,12,28.58,0,0,28.58,2.29,30.86,16.58,58,Credit Card,Tuesday,January,15,40.91,2
2024-01-30,15:43:00,Store_C,Store_C_T001062,CUST_0235,Returning,Electronics,Tablet Case,2,10,29.52,15.3,9.06,49.99,4,53.98,29.99,60,Debit Card,Tuesday,January,15,58.69,2
2024-01-30,15:43:00,Store_C,Store_C_T001062,CUST_0235,Returning,Food,Greek Yogurt,1,1.8,4.35,0,0,4.35,0.35,4.7,2.55,58.7,Debit Card,Tuesday,January,15,58.69,2
2024-01-30,16:25:00,Store_C,Store_C_T001084,CUST_9438,New,Food,Greek Yogurt,1,1.8,4.54,0,0,4.54,0.36,4.9,2.74,60.3,Cash,Tuesday,January,16,4.9,1
2024-01-30,16:46:00,Store_C,Store_C_T001081,CUST_0108,Returning,Textiles,Cotton Bedsheet Set,1,15,49.91,0,0,49.91,3.99,53.9,34.91,69.9,Credit Card,Tuesday,January,16,53.9,1
2024-01-30,17:01:00,Store_C,Store_C_T001073,CUST_0479,Returning,Electronics,Bluetooth Headphones,2,25,79.26,0,0,158.51,12.68,171.19,108.51,68.5,Cash,Tuesday,January,17,171.19,1
2024-01-30,17:16:00,Store_C,Store_C_T001072,CUST_0184,Returning,Textiles,Men's Basic T-Shirt,1,3.5,13.59,0,0,13.59,1.09,14.68,10.09,74.2,Credit Card,Tuesday,January,17,22.37,2
2024-01-30,17:16:00,Store_C,Store_C_T001072,CUST_0184,Returning,Pharmaceuticals,Bandages Pack,1,2,7.12,0,0,7.12,0.57,7.69,5.12,71.9,Credit Card,Tuesday,January,17,22.37,2
2024-01-30,18:08:00,Store_C,Store_C_T001063,CUST_0475,Returning,Electronics,USB Flash Drive,1,8,24.03,0,0,24.03,1.92,25.95,16.03,66.7,Mobile Payment,Tuesday,January,18,46.49,2
2024-01-30,18:08:00,Store_C,Store_C_T001063,CUST_0475,Returning,Food,Olive Oil (500ml),2,4,9.51,0,0,19.02,1.52,20.54,11.02,57.9,Mobile Payment,Tuesday,January,18,46.49,2
2024-01-30,19:43:00,Store_C,Store_C_T001085,CUST_0411,Returning,Textiles,Bath Towel,1,4,15.39,0,0,15.39,1.23,16.62,11.39,74,Cash,Tuesday,January,19,16.62,1
2024-01-30,20:18:00,Store_C,Store_C_T001071,CUST_0065,Returning,Pharmaceuticals,Bandages Pack,1,2,7.02,0,0,7.02,0.56,7.58,5.02,71.5,Credit Card,Tuesday,January,20,29.02,2
2024-01-30,20:18:00,Store_C,Store_C_T001071,CUST_0065,Returning,Food,Olive Oil (500ml),2,4,9.92,0,0,19.84,1.59,21.43,11.84,59.7,Credit Card,Tuesday,January,20,29.02,2
2024-01-30,20:29:00,Store_C,Store_C_T001061,CUST_0070,Returning,Pharmaceuticals,Allergy Medicine,1,6,19.22,0,0,19.22,1.54,20.75,13.22,68.8,Credit Card,Tuesday,January,20,20.75,1
2024-01-30,21:32:00,Store_C,Store_C_T001083,CUST_9331,New,Food,Pasta Pack,2,1,3,0,0,5.99,0.48,6.47,3.99,66.6,Credit Card,Tuesday,January,21,57.82,2
2024-01-30,21:32:00,Store_C,Store_C_T001083,CUST_9331,New,Pharmaceuticals,First Aid Kit,2,8,23.78,0,0,47.55,3.8,51.35,31.55,66.4,Credit Card,Tuesday,January,21,57.82,2
2024-01-31,08:08:00,Store_C,Store_C_T001107,CUST_0061,Returning,Textiles,Men's Basic T-Shirt,1,3.5,12.94,0,0,12.94,1.04,13.98,9.44,73,Credit Card,Wednesday,January,8,54.64,2
2024-01-31,08:08:00,Store_C,Store_C_T001107,CUST_0061,Returning,Pharmaceuticals,Allergy Medicine,2,6,18.82,0,0,37.65,3.01,40.66,25.65,68.1,Credit Card,Wednesday,January,8,54.64,2
2024-01-31,08:19:00,Store_C,Store_C_T001087,CUST_0218,Returning,Electronics,Wireless Mouse,1,15,39.46,0,0,39.46,3.16,42.62,24.46,62,Debit Card,Wednesday,January,8,71.13,2
2024-01-31,08:19:00,Store_C,Store_C_T001087,CUST_0218,Returning,Pharmaceuticals,Cough Syrup,2,3,13.2,0,0,26.4,2.11,28.51,20.4,77.3,Debit Card,Wednesday,January,8,71.13,2
2024-01-31,09:00:00,Store_C,Store_C_T001103,CUST_5338,New,Textiles,Athletic Shorts,3,6,19.07,0,0,57.22,4.58,61.8,39.22,68.5,Mobile Payment,Wednesday,January,9,61.8,1
2024-01-31,11:00:00,Store_C,Store_C_T001106,CUST_0194,Returning,Pharmaceuticals,Bandages Pack,1,2,7.27,0,0,7.27,0.58,7.85,5.27,72.5,Debit Card,Wednesday,January,11,14.26,2
2024-01-31,11:00:00,Store_C,Store_C_T001106,CUST_0194,Returning,Food,Fresh Apples (1kg),1,2.5,5.94,0,0,5.94,0.47,6.41,3.44,57.9,Debit Card,Wednesday,January,11,14.26,2
2024-01-31,11:10:00,Store_C,Store_C_T001090,CUST_0133,Returning,Pharmaceuticals,Vitamin C Supplements,1,5,15.81,17.3,2.74,13.07,1.05,14.12,8.07,61.8,Gift Card,Wednesday,January,11,45.29,2
2024-01-31,11:10:00,Store_C,Store_C_T001090,CUST_0133,Returning,Pharmaceuticals,Thermometer,1,12,28.86,0,0,28.86,2.31,31.17,16.86,58.4,Gift Card,Wednesday,January,11,45.29,2
2024-01-31,11:42:00,Store_C,Store_C_T001097,CUST_0211,Returning,Electronics,Smart Watch,1,80,206.22,0,0,206.22,16.5,222.72,126.22,61.2,Debit Card,Wednesday,January,11,390.79,2
2024-01-31,11:42:00,Store_C,Store_C_T001097,CUST_0211,Returning,Textiles,Winter Jacket,2,25,77.81,0,0,155.62,12.45,168.07,105.62,67.9,Debit Card,Wednesday,January,11,390.79,2
2024-01-31,12:35:00,Store_C,Store_C_T001098,CUST_5514,New,Electronics,Wireless Mouse,2,15,41.04,0,0,82.08,6.57,88.65,52.08,63.5,Credit Card,Wednesday,January,12,88.65,1
2024-01-31,12:47:00,Store_C,Store_C_T001091,CUST_0237,Returning,Textiles,Dress Shirt,1,10,34.5,0,0,34.5,2.76,37.26,24.5,71,Debit Card,Wednesday,January,12,37.26,1
2024-01-31,13:32:00,Store_C,Store_C_T001110,CUST_0205,Returning,Pharmaceuticals,Cough Syrup,1,3,13.48,0,0,13.48,1.08,14.56,10.48,77.7,Gift Card,Wednesday,January,13,14.56,1
2024-01-31,14:29:00,Store_C,Store_C_T001086,CUST_0326,Returning,Textiles,Dress Shirt,2,10,34.04,0,0,68.08,5.45,73.53,48.08,70.6,Debit Card,Wednesday,January,14,73.53,1
2024-01-31,16:22:00,Store_C,Store_C_T001108,CUST_0462,Returning,Food,Olive Oil (500ml),1,4,10.33,9.8,1.01,9.32,0.75,10.07,5.32,57.1,Debit Card,Wednesday,January,16,13.41,2
2024-01-31,16:22:00,Store_C,Store_C_T001108,CUST_0462,Returning,Food,Pasta Pack,1,1,3.09,0,0,3.09,0.25,3.34,2.09,67.7,Debit Card,Wednesday,January,16,13.41,2
2024-01-31,16:36:00,Store_C,Store_C_T001102,CUST_0093,Returning,Pharmaceuticals,Thermometer,3,12,30.93,0,0,92.8,7.42,100.22,56.8,61.2,Mobile Payment,Wednesday,January,16,109.62,2
2024-01-31,16:36:00,Store_C,Store_C_T001102,CUST_0093,Returning,Food,Greek Yogurt,2,1.8,4.35,0,0,8.7,0.7,9.39,5.1,58.6,Mobile Payment,Wednesday,January,16,109.62,2
2024-01-31,16:38:00,Store_C,Store_C_T001109,CUST_0210,Returning,Food,Breakfast Cereal,2,2.5,7.26,0,0,14.53,1.16,15.69,9.53,65.6,Debit Card,Wednesday,January,16,15.69,1
2024-01-31,16:58:00,Store_C,Store_C_T001093,CUST_0329,Returning,Textiles,Bath Towel,1,4,14.31,0,0,14.31,1.14,15.45,10.31,72,Credit Card,Wednesday,January,16,34.16,2
2024-01-31,16:58:00,Store_C,Store_C_T001093,CUST_0329,Returning,Pharmaceuticals,Pain Relief Tablets,2,2.5,8.66,0,0,17.32,1.39,18.7,12.32,71.1,Credit Card,Wednesday,January,16,34.16,2
2024-01-31,17:33:00,Store_C,Store_C_T001096,CUST_5393,New,Textiles,Bath Towel,1,4,14.47,0,0,14.47,1.16,15.63,10.47,72.4,Cash,Wednesday,January,17,19.78,2
