Date,Time,Store_ID,Transaction_ID,Customer_ID,Customer_Type,Category,Product_Name,Quantity,Unit_Cost,Unit_Price,Discount_Rate,Discount_Amount,Subtotal,Tax_Amount,Total_Amount,Gross_Profit,Profit_Margin_Percent,Payment_Method,Day_of_Week,Month,Hour_of_Day,Transaction_Total,Items_Per_Transaction
2024-01-21,09:59:00,Store_B,Store_B_T000929,CUST_6472,New,Textiles,Women's Blouse,1,8,25.29,0,0,25.29,2.02,27.31,17.29,68.4,Credit Card,Sunday,January,9,86.37,3
2024-01-21,10:06:00,Store_B,Store_B_T000894,CUST_5182,New,Pharmaceuticals,Allergy Medicine,1,6,18.84,0,0,18.84,1.51,20.34,12.84,68.1,Credit Card,Sunday,January,10,63.65,2
2024-01-21,10:06:00,Store_B,Store_B_T000894,CUST_5182,New,Electronics,Wireless Mouse,1,15,40.1,0,0,40.1,3.21,43.31,25.1,62.6,Credit Card,Sunday,January,10,63.65,2
2024-01-21,10:21:00,Store_B,Store_B_T000928,CUST_9574,New,Electronics,Smart Watch,3,80,204.32,0,0,612.95,49.04,661.99,372.95,60.8,Gift Card,Sunday,January,10,667.21,2
2024-01-21,10:21:00,Store_B,Store_B_T000928,CUST_9574,New,Pharmaceuticals,Hand Sanitizer,1,1.5,4.84,0,0,4.84,0.39,5.22,3.34,69,Gift Card,Sunday,January,10,667.21,2
2024-01-21,10:29:00,Store_B,Store_B_T000903,CUST_8290,New,Pharmaceuticals,Cough Syrup,2,3,13.38,0,0,26.76,2.14,28.9,20.76,77.6,Debit Card,Sunday,January,10,28.9,1
2024-01-21,11:17:00,Store_B,Store_B_T000911,CUST_0391,Returning,Pharmaceuticals,Vitamin C Supplements,1,5,16.62,0,0,16.62,1.33,17.95,11.62,69.9,Debit Card,Sunday,January,11,17.95,1
2024-01-21,11:25:00,Store_B,Store_B_T000914,CUST_0086,Returning,Electronics,Portable Speaker,1,35,95.72,0,0,95.72,7.66,103.38,60.72,63.4,Cash,Sunday,January,11,103.38,1
2024-01-21,11:29:00,Store_B,Store_B_T000912,CUST_0025,Returning,Food,Olive Oil (500ml),1,4,9.52,0,0,9.52,0.76,10.28,5.52,58,Debit Card,Sunday,January,11,26.49,2
2024-01-21,11:29:00,Store_B,Store_B_T000912,CUST_0025,Returning,Textiles,Bath Towel,1,4,15.01,0,0,15.01,1.2,16.21,11.01,73.3,Debit Card,Sunday,January,11,26.49,2
2024-01-21,11:38:00,Store_B,Store_B_T000906,CUST_0012,Returning,Pharmaceuticals,Pain Relief Tablets,1,2.5,8.71,16.4,1.43,7.28,0.58,7.86,4.78,65.7,Credit Card,Sunday,January,11,75.73,2
2024-01-21,11:38:00,Store_B,Store_B_T000906,CUST_0012,Returning,Pharmaceuticals,Thermometer,2,12,31.42,0,0,62.84,5.03,67.86,38.84,61.8,Credit Card,Sunday,January,11,75.73,2
2024-01-21,11:44:00,Store_B,Store_B_T000905,CUST_0115,Returning,Textiles,Winter Jacket,1,25,76.51,0,0,76.51,6.12,82.63,51.51,67.3,Debit Card,Sunday,January,11,82.63,1
2024-01-21,12:10:00,Store_B,Store_B_T000923,CUST_0182,Returning,Food,Chicken Breast (1kg),2,6,13.13,0,0,26.26,2.1,28.36,14.26,54.3,Debit Card,Sunday,January,12,79.78,3
2024-01-21,12:10:00,Store_B,Store_B_T000923,CUST_0182,Returning,Pharmaceuticals,First Aid Kit,1,8,26.12,13.6,3.55,22.58,1.81,24.38,14.58,64.6,Debit Card,Sunday,January,12,79.78,3
2024-01-21,12:10:00,Store_B,Store_B_T000923,CUST_0182,Returning,Textiles,Women's Blouse,1,8,25.04,0,0,25.04,2,27.04,17.04,68,Debit Card,Sunday,January,12,79.78,3
2024-01-21,13:05:00,Store_B,Store_B_T000922,CUST_0163,Returning,Textiles,Bath Towel,1,4,14.59,0,0,14.59,1.17,15.76,10.59,72.6,Gift Card,Sunday,January,13,67.48,2
2024-01-21,13:05:00,Store_B,Store_B_T000922,CUST_0163,Returning,Electronics,Power Bank,1,20,47.89,0,0,47.89,3.83,51.72,27.89,58.2,Gift Card,Sunday,January,13,67.48,2
2024-01-21,13:21:00,Store_B,Store_B_T000932,CUST_0001,Returning,Food,Pasta Pack,1,1,2.92,0,0,2.92,0.23,3.16,1.92,65.8,Credit Card,Sunday,January,13,91.44,2
2024-01-21,13:21:00,Store_B,Store_B_T000932,CUST_0001,Returning,Electronics,Wireless Mouse,2,15,40.87,0,0,81.74,6.54,88.28,51.74,63.3,Credit Card,Sunday,January,13,91.44,2
2024-01-21,13:27:00,Store_B,Store_B_T000919,CUST_0141,Returning,Electronics,Phone Charger,3,5,19.79,0,0,59.37,4.75,64.12,44.37,74.7,Debit Card,Sunday,January,13,64.12,1
2024-01-21,13:39:00,Store_B,Store_B_T000899,CUST_0234,Returning,Pharmaceuticals,Vitamin C Supplements,1,5,16.46,0,0,16.46,1.32,17.78,11.46,69.6,Debit Card,Sunday,January,13,128.29,2
2024-01-21,13:39:00,Store_B,Store_B_T000899,CUST_0234,Returning,Textiles,Dress Shirt,3,10,34.11,0,0,102.33,8.19,110.51,72.33,70.7,Debit Card,Sunday,January,13,128.29,2
2024-01-21,13:49:00,Store_B,Store_B_T000902,CUST_0038,Returning,Textiles,Bath Towel,1,4,14.65,0,0,14.65,1.17,15.83,10.65,72.7,Credit Card,Sunday,January,13,49.34,2
2024-01-21,13:49:00,Store_B,Store_B_T000902,CUST_0038,Returning,Textiles,Kids' Jeans,1,12,31.04,0,0,31.04,2.48,33.52,19.04,61.3,Credit Card,Sunday,January,13,49.34,2
2024-01-21,14:09:00,Store_B,Store_B_T000916,CUST_0173,Returning,Electronics,Phone Charger,1,5,19.84,0,0,19.84,1.59,21.43,14.84,74.8,Credit Card,Sunday,January,14,21.43,1
2024-01-21,14:09:00,Store_B,Store_B_T000917,CUST_0120,Returning,Food,Fresh Apples (1kg),1,2.5,5.75,0,0,5.75,0.46,6.21,3.25,56.5,Mobile Payment,Sunday,January,14,6.21,1
2024-01-21,14:14:00,Store_B,Store_B_T000890,CUST_0046,Returning,Electronics,Tablet Case,1,10,30.01,0,0,30.01,2.4,32.41,20.01,66.7,Debit Card,Sunday,January,14,32.41,1
2024-01-21,14:39:00,Store_B,Store_B_T000889,CUST_0040,Returning,Electronics,Phone Charger,2,5,19.08,0,0,38.15,3.05,41.21,28.15,73.8,Debit Card,Sunday,January,14,559.72,3
2024-01-21,14:39:00,Store_B,Store_B_T000889,CUST_0040,Returning,Textiles,Winter Jacket,1,25,83.72,0,0,83.72,6.7,90.42,58.72,70.1,Debit Card,Sunday,January,14,559.72,3
2024-01-21,14:39:00,Store_B,Store_B_T000889,CUST_0040,Returning,Electronics,Smart Watch,2,80,198.19,0,0,396.39,31.71,428.1,236.39,59.6,Debit Card,Sunday,January,14,559.72,3
2024-01-21,14:39:00,Store_B,Store_B_T000926,CUST_0209,Returning,Electronics,Power Bank,1,20,50.93,0,0,50.93,4.07,55.01,30.93,60.7,Cash,Sunday,January,14,66.26,2
2024-01-21,14:39:00,Store_B,Store_B_T000926,CUST_0209,Returning,Food,Organic Milk (1L),2,2,5.21,0,0,10.42,0.83,11.25,6.42,61.6,Cash,Sunday,January,14,66.26,2
2024-01-21,14:45:00,Store_B,Store_B_T000931,CUST_0161,Returning,Pharmaceuticals,Thermometer,2,12,30.08,0,0,60.17,4.81,64.98,36.17,60.1,Credit Card,Sunday,January,14,82.51,2
2024-01-21,14:45:00,Store_B,Store_B_T000931,CUST_0161,Returning,Pharmaceuticals,Vitamin C Supplements,1,5,16.23,0,0,16.23,1.3,17.53,11.23,69.2,Credit Card,Sunday,January,14,82.51,2
2024-01-21,14:53:00,Store_B,Store_B_T000893,CUST_0080,Returning,Food,Greek Yogurt,1,1.8,4.28,0,0,4.28,0.34,4.62,2.48,57.9,Gift Card,Sunday,January,14,59.5,2
2024-01-21,14:53:00,Store_B,Store_B_T000893,CUST_0080,Returning,Electronics,Power Bank,1,20,50.81,0,0,50.81,4.07,54.88,30.81,60.6,Gift Card,Sunday,January,14,59.5,2
2024-01-21,15:00:00,Store_B,Store_B_T000930,CUST_6762,New,Pharmaceuticals,Cough Syrup,2,3,13.25,0,0,26.5,2.12,28.61,20.5,77.4,Cash,Sunday,January,15,36.35,2
2024-01-21,15:00:00,Store_B,Store_B_T000930,CUST_6762,New,Food,Breakfast Cereal,1,2.5,7.16,0,0,7.16,0.57,7.73,4.66,65.1,Cash,Sunday,January,15,36.35,2
2024-01-21,15:08:00,Store_B,Store_B_T000921,CUST_5473,New,Electronics,Wireless Mouse,1,15,38.11,0,0,38.11,3.05,41.16,23.11,60.6,Debit Card,Sunday,January,15,48.82,2
2024-01-21,15:08:00,Store_B,Store_B_T000921,CUST_5473,New,Pharmaceuticals,Bandages Pack,1,2,7.09,0,0,7.09,0.57,7.65,5.09,71.8,Debit Card,Sunday,January,15,48.82,2
2024-01-21,16:41:00,Store_B,Store_B_T000891,CUST_8284,New,Food,Breakfast Cereal,1,2.5,7.24,10.4,0.75,6.49,0.52,7.01,3.99,61.5,Cash,Sunday,January,16,119.27,2
2024-01-21,16:41:00,Store_B,Store_B_T000891,CUST_8284,New,Textiles,Cotton Bedsheet Set,2,15,51.97,0,0,103.95,8.32,112.26,73.95,71.1,Cash,Sunday,January,16,119.27,2
2024-01-21,16:42:00,Store_B,Store_B_T000925,CUST_0378,Returning,Food,Greek Yogurt,1,1.8,4.53,0,0,4.53,0.36,4.89,2.73,60.2,Debit Card,Sunday,January,16,4.89,1
2024-01-21,16:48:00,Store_B,Store_B_T000918,CUST_0423,Returning,Electronics,Phone Charger,3,5,19.66,0,0,58.97,4.72,63.69,43.97,74.6,Credit Card,Sunday,January,16,80.34,2
2024-01-21,16:48:00,Store_B,Store_B_T000918,CUST_0423,Returning,Pharmaceuticals,Vitamin C Supplements,1,5,15.42,0,0,15.42,1.23,16.65,10.42,67.6,Credit Card,Sunday,January,16,80.34,2
2024-01-21,17:19:00,Store_B,Store_B_T000897,CUST_9542,New,Pharmaceuticals,Pain Relief Tablets,1,2.5,9.05,0,0,9.05,0.72,9.77,6.55,72.4,Cash,Sunday,January,17,66.29,2
2024-01-21,17:19:00,Store_B,Store_B_T000897,CUST_9542,New,Textiles,Cotton Bedsheet Set,1,15,52.33,0,0,52.33,4.19,56.52,37.33,71.3,Cash,Sunday,January,17,66.29,2
2024-01-21,17:38:00,Store_B,Store_B_T000892,CUST_0461,Returning,Electronics,Power Bank,1,20,52.44,10.5,5.51,46.93,3.75,50.69,26.93,57.4,Debit Card,Sunday,January,17,54.81,2
2024-01-21,17:38:00,Store_B,Store_B_T000892,CUST_0461,Returning,Food,Whole Wheat Bread,1,1.5,3.82,0,0,3.82,0.31,4.13,2.32,60.7,Debit Card,Sunday,January,17,54.81,2
2024-01-21,17:38:00,Store_B,Store_B_T000924,CUST_7980,New,Textiles,Women's Blouse,2,8,25.25,0,0,50.49,4.04,54.53,34.49,68.3,Debit Card,Sunday,January,17,77.02,2
2024-01-21,17:38:00,Store_B,Store_B_T000924,CUST_7980,New,Textiles,Athletic Shorts,1,6,20.82,0,0,20.82,1.67,22.48,14.82,71.2,Debit Card,Sunday,January,17,77.02,2
2024-01-21,18:23:00,Store_B,Store_B_T000895,CUST_0235,Returning,Pharmaceuticals,Pain Relief Tablets,1,2.5,8.63,0,0,8.63,0.69,9.32,6.13,71,Credit Card,Sunday,January,18,116.01,2
2024-01-21,18:23:00,Store_B,Store_B_T000895,CUST_0235,Returning,Textiles,Cotton Bedsheet Set,2,15,49.39,0,0,98.79,7.9,106.69,68.79,69.6,Credit Card,Sunday,January,18,116.01,2
2024-01-21,18:30:00,Store_B,Store_B_T000900,CUST_6934,New,Electronics,Wireless Mouse,1,15,38.65,0,0,38.65,3.09,41.74,23.65,61.2,Mobile Payment,Sunday,January,18,119.09,2
2024-01-21,18:30:00,Store_B,Store_B_T000900,CUST_6934,New,Electronics,Bluetooth Headphones,1,25,78.19,8.4,6.56,71.62,5.73,77.35,46.62,65.1,Mobile Payment,Sunday,January,18,119.09,2
2024-01-21,18:39:00,Store_B,Store_B_T000927,CUST_8207,New,Electronics,Bluetooth Headphones,3,25,78.86,0,0,236.59,18.93,255.51,161.59,68.3,Credit Card,Sunday,January,18,273.23,2
2024-01-21,18:39:00,Store_B,Store_B_T000927,CUST_8207,New,Pharmaceuticals,Vitamin C Supplements,1,5,16.4,0,0,16.4,1.31,17.71,11.4,69.5,Credit Card,Sunday,January,18,273.23,2
2024-01-21,19:10:00,Store_B,Store_B_T000908,CUST_9139,New,Food,Fresh Apples (1kg),1,2.5,6.06,0,0,6.06,0.48,6.54,3.56,58.7,Cash,Sunday,January,19,37.77,2
2024-01-21,19:10:00,Store_B,Store_B_T000908,CUST_9139,New,Pharmaceuticals,Thermometer,1,12,28.91,0,0,28.91,2.31,31.23,16.91,58.5,Cash,Sunday,January,19,37.77,2
2024-01-21,19:31:00,Store_B,Store_B_T000898,CUST_0194,Returning,Textiles,Kids' Jeans,1,12,29.84,0,0,29.84,2.39,32.22,17.84,59.8,Credit Card,Sunday,January,19,46.75,2
2024-01-21,19:31:00,Store_B,Store_B_T000898,CUST_0194,Returning,Food,Breakfast Cereal,2,2.5,6.72,0,0,13.45,1.08,14.53,8.45,62.8,Credit Card,Sunday,January,19,46.75,2
2024-01-21,19:33:00,Store_B,Store_B_T000910,CUST_0450,Returning,Food,Greek Yogurt,1,1.8,4.56,17,0.77,3.78,0.3,4.09,1.98,52.4,Cash,Sunday,January,19,44.54,3
2024-01-21,19:33:00,Store_B,Store_B_T000910,CUST_0450,Returning,Food,Pasta Pack,1,1,3.12,0,0,3.12,0.25,3.37,2.12,68,Cash,Sunday,January,19,44.54,3
2024-01-21,19:33:00,Store_B,Store_B_T000910,CUST_0450,Returning,Textiles,Dress Shirt,1,10,34.33,0,0,34.33,2.75,37.08,24.33,70.9,Cash,Sunday,January,19,44.54,3
2024-01-21,20:05:00,Store_B,Store_B_T000901,CUST_0495,Returning,Pharmaceuticals,Bandages Pack,1,2,7.06,0,0,7.06,0.56,7.62,5.06,71.7,Mobile Payment,Sunday,January,20,21.08,2
2024-01-21,20:05:00,Store_B,Store_B_T000901,CUST_0495,Returning,Pharmaceuticals,Cough Syrup,1,3,12.46,0,0,12.46,1,13.46,9.46,75.9,Mobile Payment,Sunday,January,20,21.08,2
2024-01-21,20:21:00,Store_B,Store_B_T000915,CUST_0308,Returning,Textiles,Athletic Shorts,1,6,19.57,0,0,19.57,1.57,21.13,13.57,69.3,Debit Card,Sunday,January,20,32.46,2
2024-01-21,20:21:00,Store_B,Store_B_T000915,CUST_0308,Returning,Food,Olive Oil (500ml),1,4,10.49,0,0,10.49,0.84,11.33,6.49,61.9,Debit Card,Sunday,January,20,32.46,2
2024-01-21,20:25:00,Store_B,Store_B_T000907,CUST_0326,Returning,Textiles,Men's Basic T-Shirt,1,3.5,13.6,9.1,1.23,12.37,0.99,13.36,8.87,71.7,Credit Card,Sunday,January,20,85.51,2
2024-01-21,20:25:00,Store_B,Store_B_T000907,CUST_0326,Returning,Textiles,Dress Shirt,2,10,33.4,0,0,66.8,5.34,72.15,46.8,70.1,Credit Card,Sunday,January,20,85.51,2
2024-01-21,20:53:00,Store_B,Store_B_T000913,CUST_9897,New,Textiles,Cotton Bedsheet Set,1,15,51.05,17.8,9.07,41.98,3.36,45.33,26.98,64.3,Cash,Sunday,January,20,77.92,2
2024-01-21,20:53:00,Store_B,Store_B_T000913,CUST_9897,New,Textiles,Kids' Jeans,1,12,30.18,0,0,30.18,2.41,32.59,18.18,60.2,Cash,Sunday,January,20,77.92,2
2024-01-21,21:28:00,Store_B,Store_B_T000909,CUST_0010,Returning,Food,Olive Oil (500ml),2,4,10.3,0,0,20.6,1.65,22.25,12.6,61.2,Mobile Payment,Sunday,January,21,232.61,2
2024-01-21,21:28:00,Store_B,Store_B_T000909,CUST_0010,Returning,Electronics,Portable Speaker,2,35,97.39,0,0,194.78,15.58,210.36,124.78,64.1,Mobile Payment,Sunday,January,21,232.61,2
2024-01-22,08:10:00,Store_B,Store_B_T000946,CUST_8477,New,Electronics,Phone Charger,1,5,20.98,0,0,20.98,1.68,22.66,15.98,76.2,Credit Card,Monday,January,8,50.95,2
2024-01-22,08:10:00,Store_B,Store_B_T000946,CUST_8477,New,Textiles,Kids' Jeans,1,12,30.08,12.9,3.89,26.2,2.1,28.29,14.2,54.2,Credit Card,Monday,January,8,50.95,2
2024-01-22,08:22:00,Store_B,Store_B_T000958,CUST_0053,Returning,Textiles,Cotton Bedsheet Set,3,15,52.45,9.1,14.34,143.01,11.44,154.45,98.01,68.5,Debit Card,Monday,January,8,154.45,1
2024-01-22,08:41:00,Store_B,Store_B_T000966,CUST_0325,Returning,Pharmaceuticals,Vitamin C Supplements,1,5,16.19,0,0,16.19,1.3,17.49,11.19,69.1,Debit Card,Monday,January,8,22.15,2
2024-01-22,08:41:00,Store_B,Store_B_T000966,CUST_0325,Returning,Food,Greek Yogurt,1,1.8,4.32,0,0,4.32,0.35,4.67,2.52,58.3,Debit Card,Monday,January,8,22.15,2
2024-01-22,08:48:00,Store_B,Store_B_T000959,CUST_0075,Returning,Textiles,Winter Jacket,2,25,83.26,0,0,166.53,13.32,179.85,116.53,70,Mobile Payment,Monday,January,8,405.03,2
2024-01-22,08:48:00,Store_B,Store_B_T000959,CUST_0075,Returning,Electronics,Smart Watch,1,80,208.5,0,0,208.5,16.68,225.18,128.5,61.6,Mobile Payment,Monday,January,8,405.03,2
2024-01-22,09:02:00,Store_B,Store_B_T000943,CUST_0276,Returning,Food,Breakfast Cereal,1,2.5,6.99,0,0,6.99,0.56,7.55,4.49,64.2,Credit Card,Monday,January,9,34.92,2
2024-01-22,09:02:00,Store_B,Store_B_T000943,CUST_0276,Returning,Electronics,USB Flash Drive,1,8,25.34,0,0,25.34,2.03,27.37,17.34,68.4,Credit Card,Monday,January,9,34.92,2
2024-01-22,09:05:00,Store_B,Store_B_T000961,CUST_0481,Returning,Pharmaceuticals,Cough Syrup,2,3,12.37,0,0,24.74,1.98,26.72,18.74,75.7,Credit Card,Monday,January,9,143.12,2
2024-01-22,09:05:00,Store_B,Store_B_T000961,CUST_0481,Returning,Textiles,Dress Shirt,3,10,35.93,0,0,107.78,8.62,116.41,77.78,72.2,Credit Card,Monday,January,9,143.12,2
2024-01-22,09:29:00,Store_B,Store_B_T000941,CUST_0295,Returning,Textiles,Bath Towel,1,4,14.98,0,0,14.98,1.2,16.18,10.98,73.3,Debit Card,Monday,January,9,163.2,2
2024-01-22,09:29:00,Store_B,Store_B_T000941,CUST_0295,Returning,Electronics,Bluetooth Headphones,2,25,83.78,18.8,31.43,136.13,10.89,147.02,86.13,63.3,Debit Card,Monday,January,9,163.2,2
2024-01-22,09:31:00,Store_B,Store_B_T000952,CUST_0438,Returning,Pharmaceuticals,Vitamin C Supplements,2,5,16.39,0,0,32.77,2.62,35.4,22.77,69.5,Gift Card,Monday,January,9,35.4,1
2024-01-22,09:37:00,Store_B,Store_B_T000962,CUST_0415,Returning,Textiles,Winter Jacket,2,25,77.26,0,0,154.53,12.36,166.89,104.53,67.6,Mobile Payment,Monday,January,9,273.84,2
2024-01-22,09:37:00,Store_B,Store_B_T000962,CUST_0415,Returning,Electronics,Portable Speaker,1,35,99.03,0,0,99.03,7.92,106.95,64.03,64.7,Mobile Payment,Monday,January,9,273.84,2
2024-01-22,09:45:00,Store_B,Store_B_T000944,CUST_0244,Returning,Pharmaceuticals,First Aid Kit,1,8,24.01,0,0,24.01,1.92,25.93,16.01,66.7,Credit Card,Monday,January,9,202.42,2
2024-01-22,09:45:00,Store_B,Store_B_T000944,CUST_0244,Returning,Electronics,Bluetooth Headphones,2,25,81.71,0,0,163.42,13.07,176.49,113.42,69.4,Credit Card,Monday,January,9,202.42,2
2024-01-22,09:45:00,Store_B,Store_B_T000975,CUST_0409,Returning,Pharmaceuticals,Vitamin C Supplements,1,5,16.36,0,0,16.36,1.31,17.67,11.36,69.4,Mobile Payment,Monday,January,9,17.67,1
2024-01-22,11:45:00,Store_B,Store_B_T000934,CUST_5360,New,Textiles,Women's Blouse,1,8,24.65,0,0,24.65,1.97,26.62,16.65,67.5,Cash,Monday,January,11,69.78,2
2024-01-22,11:45:00,Store_B,Store_B_T000934,CUST_5360,New,Textiles,Athletic Shorts,2,6,19.98,0,0,39.97,3.2,43.16,27.97,70,Cash,Monday,January,11,69.78,2
2024-01-22,12:28:00,Store_B,Store_B_T000954,CUST_0188,Returning,Electronics,Tablet Case,3,10,31.18,0,0,93.53,7.48,101.01,63.53,67.9,Credit Card,Monday,January,12,109.54,2
2024-01-22,12:28:00,Store_B,Store_B_T000954,CUST_0188,Returning,Food,Whole Wheat Bread,2,1.5,3.95,0,0,7.9,0.63,8.53,4.9,62,Credit Card,Monday,January,12,109.54,2
2024-01-22,12:31:00,Store_B,Store_B_T000968,CUST_0377,Returning,Textiles,Bath Towel,1,4,14.58,0,0,14.58,1.17,15.74,10.58,72.6,Debit Card,Monday,January,12,20.5,2
2024-01-22,12:31:00,Store_B,Store_B_T000968,CUST_0377,Returning,Food,Organic Milk (1L),1,2,4.95,10.9,0.54,4.41,0.35,4.76,2.41,54.6,Debit Card,Monday,January,12,20.5,2
2024-01-22,12:43:00,Store_B,Store_B_T000953,CUST_0440,Returning,Electronics,Wireless Mouse,1,15,39.49,0,0,39.49,3.16,42.65,24.49,62,Debit Card,Monday,January,12,46.94,2
2024-01-22,12:43:00,Store_B,Store_B_T000953,CUST_0440,Returning,Food,Whole Wheat Bread,1,1.5,3.98,0,0,3.98,0.32,4.29,2.48,62.3,Debit Card,Monday,January,12,46.94,2
2024-01-22,12:48:00,Store_B,Store_B_T000963,CUST_0164,Returning,Electronics,Smart Watch,1,80,204.7,5.5,11.18,193.52,15.48,209,113.52,58.7,Cash,Monday,January,12,236.62,2
2024-01-22,12:48:00,Store_B,Store_B_T000963,CUST_0164,Returning,Electronics,USB Flash Drive,1,8,25.57,0,0,25.57,2.05,27.62,17.57,68.7,Cash,Monday,January,12,236.62,2
2024-01-22,13:15:00,Store_B,Store_B_T000933,CUST_0475,Returning,Pharmaceuticals,Bandages Pack,1,2,6.9,0,0,6.9,0.55,7.45,4.9,71,Credit Card,Monday,January,13,12.45,2
2024-01-22,13:15:00,Store_B,Store_B_T000933,CUST_0475,Returning,Food,Greek Yogurt,1,1.8,4.63,0,0,4.63,0.37,5,2.83,61.1,Credit Card,Monday,January,13,12.45,2
2024-01-22,14:21:00,Store_B,Store_B_T000937,CUST_0134,Returning,Textiles,Men's Basic T-Shirt,1,3.5,12.51,0,0,12.51,1,13.51,9.01,72,Credit Card,Monday,January,14,27.39,2
2024-01-22,14:21:00,Store_B,Store_B_T000937,CUST_0134,Returning,Food,Chicken Breast (1kg),1,6,12.85,0,0,12.85,1.03,13.88,6.85,53.3,Credit Card,Monday,January,14,27.39,2
2024-01-22,14:25:00,Store_B,Store_B_T000951,CUST_0256,Returning,Pharmaceuticals,Allergy Medicine,1,6,18.08,0,0,18.08,1.45,19.53,12.08,66.8,Debit Card,Monday,January,14,51.04,2
2024-01-22,14:25:00,Store_B,Store_B_T000951,CUST_0256,Returning,Textiles,Bath Towel,2,4,14.59,0,0,29.18,2.33,31.52,21.18,72.6,Debit Card,Monday,January,14,51.04,2
2024-01-22,14:27:00,Store_B,Store_B_T000971,CUST_0157,Returning,Textiles,Men's Basic T-Shirt,1,3.5,12.86,0,0,12.86,1.03,13.89,9.36,72.8,Mobile Payment,Monday,January,14,13.89,1
2024-01-22,14:41:00,Store_B,Store_B_T000939,CUST_5535,New,Textiles,Winter Jacket,3,25,82.59,0,0,247.78,19.82,267.61,172.78,69.7,Credit Card,Monday,January,14,284.16,2
2024-01-22,14:41:00,Store_B,Store_B_T000939,CUST_5535,New,Pharmaceuticals,Hand Sanitizer,3,1.5,5.11,0,0,15.33,1.23,16.56,10.83,70.7,Credit Card,Monday,January,14,284.16,2
2024-01-22,14:59:00,Store_B,Store_B_T000957,CUST_0478,Returning,Electronics,Bluetooth Headphones,1,25,77.3,0,0,77.3,6.18,83.48,52.3,67.7,Debit Card,Monday,January,14,104.68,3
2024-01-22,14:59:00,Store_B,Store_B_T000957,CUST_0478,Returning,Pharmaceuticals,Bandages Pack,1,2,7.24,0,0,7.24,0.58,7.82,5.24,72.4,Debit Card,Monday,January,14,104.68,3
2024-01-22,14:59:00,Store_B,Store_B_T000957,CUST_0478,Returning,Pharmaceuticals,Cough Syrup,1,3,12.39,0,0,12.39,0.99,13.38,9.39,75.8,Debit Card,Monday,January,14,104.68,3
2024-01-22,15:22:00,Store_B,Store_B_T000935,CUST_0038,Returning,Textiles,Athletic Shorts,2,6,19.28,0,0,38.56,3.08,41.65,26.56,68.9,Credit Card,Monday,January,15,129.83,2
2024-01-22,15:22:00,Store_B,Store_B_T000935,CUST_0038,Returning,Textiles,Winter Jacket,1,25,81.65,0,0,81.65,6.53,88.18,56.65,69.4,Credit Card,Monday,January,15,129.83,2
2024-01-22,15:59:00,Store_B,Store_B_T000947,CUST_7180,New,Pharmaceuticals,Pain Relief Tablets,2,2.5,9.25,0,0,18.49,1.48,19.97,13.49,73,Mobile Payment,Monday,January,15,46.81,2
2024-01-22,15:59:00,Store_B,Store_B_T000947,CUST_7180,New,Electronics,USB Flash Drive,1,8,24.85,0,0,24.85,1.99,26.84,16.85,67.8,Mobile Payment,Monday,January,15,46.81,2
2024-01-22,16:01:00,Store_B,Store_B_T000970,CUST_0262,Returning,Pharmaceuticals,First Aid Kit,1,8,25.69,0,0,25.69,2.06,27.75,17.69,68.9,Credit Card,Monday,January,16,27.75,1
2024-01-22,16:06:00,Store_B,Store_B_T000942,CUST_5476,New,Pharmaceuticals,Thermometer,1,12,31.09,0,0,31.09,2.49,33.57,19.09,61.4,Credit Card,Monday,January,16,33.57,1
2024-01-22,16:08:00,Store_B,Store_B_T000965,CUST_7528,New,Electronics,Tablet Case,1,10,31.16,0,0,31.16,2.49,33.65,21.16,67.9,Cash,Monday,January,16,66.48,2
2024-01-22,16:08:00,Store_B,Store_B_T000965,CUST_7528,New,Pharmaceuticals,Thermometer,1,12,30.39,0,0,30.39,2.43,32.83,18.39,60.5,Cash,Monday,January,16,66.48,2
2024-01-22,16:18:00,Store_B,Store_B_T000960,CUST_5161,New,Textiles,Men's Basic T-Shirt,1,3.5,13.42,0,0,13.42,1.07,14.49,9.92,73.9,Gift Card,Monday,January,16,14.49,1
2024-01-22,17:07:00,Store_B,Store_B_T000949,CUST_0240,Returning,Textiles,Dress Shirt,2,10,35.12,19.5,13.73,56.5,4.52,61.02,36.5,64.6,Mobile Payment,Monday,January,17,92.79,2
2024-01-22,17:07:00,Store_B,Store_B_T000949,CUST_0240,Returning,Textiles,Kids' Jeans,1,12,29.42,0,0,29.42,2.35,31.77,17.42,59.2,Mobile Payment,Monday,January,17,92.79,2
2024-01-22,17:30:00,Store_B,Store_B_T000945,CUST_7398,New,Textiles,Dress Shirt,1,10,34.79,0,0,34.79,2.78,37.57,24.79,71.3,Cash,Monday,January,17,37.57,1
2024-01-22,17:32:00,Store_B,Store_B_T000969,CUST_0026,Returning,Food,Organic Milk (1L),1,2,4.96,0,0,4.96,0.4,5.36,2.96,59.7,Debit Card,Monday,January,17,5.36,1
2024-01-22,17:49:00,Store_B,Store_B_T000936,CUST_0310,Returning,Textiles,Athletic Shorts,1,6,19.89,0,0,19.89,1.59,21.49,13.89,69.8,Debit Card,Monday,January,17,21.49,1
2024-01-22,18:19:00,Store_B,Store_B_T000973,CUST_0258,Returning,Pharmaceuticals,Thermometer,1,12,30.2,0,0,30.2,2.42,32.61,18.2,60.3,Cash,Monday,January,18,39.8,2
